COURSE_CODE	COURSE_TITLE	SECTION_ID	ACAD_DEPT	PROC_DEPT	TERM1	TERM2	TERM3	TERM4	START_DATE	END_DATE	NUM_OF_PARTICIPANTS	WEEKLY_HOURS	YEAR	SEARCH_ID1	SEARCH_ID2	SEARCH_ID3	INSTR1	INSTR2	INSTR3	INSTR4	INSTR5	INSTR6	INSTR7	INSTR8	INTSR9	INSTR10	ALL_INSTRUCTORS	OPERATION	OLD_COURSE_CODE	OLD_COURSE_SECTION
NUR308-14-02038-12D-20235	20235 - NUR308-14 - Adult Health II (Summer 2023)	NUR308-14-02038-12D-20235		UOML					01/01/2000	01/01/2100																	c00386542			
NUR308-50-01718-12D-20235	20235 - NUR308-50 - Adult Health II (Summer 2023)	NUR308-50-01718-12D-20235		UOML					01/01/2000	01/01/2100																	c00416719			
NUR308-51-08571-1-20231	20231 - NUR308-51 - Adult Health II (Spring 2023)	NUR308-51-08571-1-20231		UOML					01/01/2000	01/01/2100																	c11287413,c09940458,c00416719,c11349690			
NUR308-52-01719-12D-20235	20235 - NUR308-52 - Adult Health II (Summer 2023)	NUR308-52-01719-12D-20235		UOML					01/01/2000	01/01/2100																	c09940458			
NUR314-01-08576-1-20231	20231 - NUR314-01 - Health Assessment and Promotion (Spring 2023)	NUR314-01-08576-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c23760581,c11914536			
NUR314-02-08577-1-20231	20231 - NUR314-02 - Health Assessment and Promotion (Spring 2023)	NUR314-02-08577-1-20231		UOML					01/01/2000	01/01/2100																	c11914536,c23760581			
NUR314-03-08578-1-20231	20231 - NUR314-03 - Health Assessment and Promotion (Spring 2023)	NUR314-03-08578-1-20231		UOML					01/01/2000	01/01/2100																	c23760581,c11914536			
NUR314-04-08762-1-20231	20231 - NUR314-04 - Health Assessment and Promotion (Spring 2023)	NUR314-04-08762-1-20231		UOML					01/01/2000	01/01/2100																	c12085873,c23821072			
NUR314-05-08770-1-20231	20231 - NUR314-05 - Health Assessment and Promotion (Spring 2023)	NUR314-05-08770-1-20231		UOML					01/01/2000	01/01/2100																	c12085873,c23821072			
NUR314-06-08769-1-20231	20231 - NUR314-06 - Health Assessment and Promotion (Spring 2023)	NUR314-06-08769-1-20231		UOML					01/01/2000	01/01/2100																	c12085873,c23821072			
NUR314-50-01722-12D-20235	20235 - NUR314-50 - Health Assessment and Promotion (Summer 2023)	NUR314-50-01722-12D-20235		UOML					01/01/2000	01/01/2100																	c00783367			
NUR314-50-08575-1-20231	20231 - NUR314-50 - Health Assessment and Promotion (Spring 2023)	NUR314-50-08575-1-20231		UOML					01/01/2000	01/01/2100																	c09940458,c00783367,c11287413			
NUR314-52-01723-12D-20235	20235 - NUR314-52 - Health Assessment and Promotion (Summer 2023)	NUR314-52-01723-12D-20235		UOML					01/01/2000	01/01/2100																	c09940458,c00783367			
NUR314-52-08795-1-20231	20231 - NUR314-52 - Health Assessment and Promotion (Spring 2023)	NUR314-52-08795-1-20231		UOML					01/01/2000	01/01/2100																	c09940458,c11349690,c00783367,c11287413			
NUR315-50-01728-12D-20235	20235 - NUR315-50 - Pathophysiology (Summer 2023)	NUR315-50-01728-12D-20235		UOML					01/01/2000	01/01/2100																	c12143800			
NUR315-50-08796-1-20231	20231 - NUR315-50 - Pathophysiology (Spring 2023)	NUR315-50-08796-1-20231		UOML					01/01/2000	01/01/2100																	c12143800,c11287413			
NUR315-52-01729-12D-20235	20235 - NUR315-52 - Pathophysiology (Summer 2023)	NUR315-52-01729-12D-20235		UOML					01/01/2000	01/01/2100																	c11287413			
NUR315-52-08797-1-20231	20231 - NUR315-52 - Pathophysiology (Spring 2023)	NUR315-52-08797-1-20231		UOML					01/01/2000	01/01/2100																	c00114391,c11287413			
NUR317-CE-08579-1-20231	20231 - NUR317-CE - Theories in Growth and Development (Spring 2023)	NUR317-CE-08579-1-20231		UOML					01/01/2000	01/01/2100																	c00116778			
NUR318-01-02040-12D-20235	20235 - NUR318-01 - Women's Health Nursing (Summer 2023)	NUR318-01-02040-12D-20235		UOML					01/01/2000	01/01/2100																	c23828458			
NUR318-01-08647-1-20231	20231 - NUR318-01 - Women's Health Nursing (Spring 2023)	NUR318-01-08647-1-20231		UOML					01/01/2000	01/01/2100																	c23819471			
NUR318-02-02041-12D-20235	20235 - NUR318-02 - Women's Health Nursing (Summer 2023)	NUR318-02-02041-12D-20235		UOML					01/01/2000	01/01/2100																	c23828458			
NUR318-02-08618-1-20231	20231 - NUR318-02 - Women's Health Nursing (Spring 2023)	NUR318-02-08618-1-20231		UOML					01/01/2000	01/01/2100																	c23819471			
NUR318-03-02042-12D-20235	20235 - NUR318-03 - Women's Health Nursing (Summer 2023)	NUR318-03-02042-12D-20235		UOML					01/01/2000	01/01/2100																	c23917523			
NUR318-03-08581-1-20231	20231 - NUR318-03 - Women's Health Nursing (Spring 2023)	NUR318-03-08581-1-20231		UOML					01/01/2000	01/01/2100																	c00746614			
NUR318-04-02043-12D-20235	20235 - NUR318-04 - Women's Health Nursing (Summer 2023)	NUR318-04-02043-12D-20235		UOML					01/01/2000	01/01/2100																	c23917523			
NUR318-04-08582-1-20231	20231 - NUR318-04 - Women's Health Nursing (Spring 2023)	NUR318-04-08582-1-20231		UOML					01/01/2000	01/01/2100																	c00746614			
NUR318-05-02044-12D-20235	20235 - NUR318-05 - Women's Health Nursing (Summer 2023)	NUR318-05-02044-12D-20235		UOML					01/01/2000	01/01/2100																	c23819471			
NUR318-06-02045-12D-20235	20235 - NUR318-06 - Women's Health Nursing (Summer 2023)	NUR318-06-02045-12D-20235		UOML					01/01/2000	01/01/2100																	c23819471			
NUR318-06-08649-1-20231	20231 - NUR318-06 - Women's Health Nursing (Spring 2023)	NUR318-06-08649-1-20231		UOML					01/01/2000	01/01/2100																	c00746614			
NUR318-07-02046-12D-20235	20235 - NUR318-07 - Women's Health Nursing (Summer 2023)	NUR318-07-02046-12D-20235		UOML					01/01/2000	01/01/2100																	c00746614			
NUR318-07-08824-1-20231	20231 - NUR318-07 - Women's Health Nursing (Spring 2023)	NUR318-07-08824-1-20231		UOML					01/01/2000	01/01/2100																	c00746614			
NUR318-08-02047-12D-20235	20235 - NUR318-08 - Women's Health Nursing (Summer 2023)	NUR318-08-02047-12D-20235		UOML					01/01/2000	01/01/2100																	c23929517			
NUR318-09-02048-12D-20235	20235 - NUR318-09 - Women's Health Nursing (Summer 2023)	NUR318-09-02048-12D-20235		UOML					01/01/2000	01/01/2100																	c23929517			
NUR318-10-02049-12D-20235	20235 - NUR318-10 - Women's Health Nursing (Summer 2023)	NUR318-10-02049-12D-20235		UOML					01/01/2000	01/01/2100																	c23917523			
NUR318-11-02050-12D-20235	20235 - NUR318-11 - Women's Health Nursing (Summer 2023)	NUR318-11-02050-12D-20235		UOML					01/01/2000	01/01/2100																	c23917523			
NUR318-12-02051-12D-20235	20235 - NUR318-12 - Women's Health Nursing (Summer 2023)	NUR318-12-02051-12D-20235		UOML					01/01/2000	01/01/2100																	c23819471			
NUR318-13-02052-12D-20235	20235 - NUR318-13 - Women's Health Nursing (Summer 2023)	NUR318-13-02052-12D-20235		UOML					01/01/2000	01/01/2100																	c23819471			
NUR318-14-02053-12D-20235	20235 - NUR318-14 - Women's Health Nursing (Summer 2023)	NUR318-14-02053-12D-20235		UOML					01/01/2000	01/01/2100																	c09883744			
NUR318-50-01730-12D-20235	20235 - NUR318-50 - Women's Health Nursing (Summer 2023)	NUR318-50-01730-12D-20235		UOML					01/01/2000	01/01/2100																	c05539519			
NUR318-51-08580-1-20231	20231 - NUR318-51 - Women's Health Nursing (Spring 2023)	NUR318-51-08580-1-20231		UOML					01/01/2000	01/01/2100																	c00466847,c23846497,c11349690,c11287413			
NUR318-52-01731-12D-20235	20235 - NUR318-52 - Women's Health Nursing (Summer 2023)	NUR318-52-01731-12D-20235		UOML					01/01/2000	01/01/2100																	c23846497			
NUR320-01-02060-12D-20235	20235 - NUR320-01 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-01-02060-12D-20235		UOML					01/01/2000	01/01/2100																	c23819224			
NUR320-01-08654-1-20231	20231 - NUR320-01 - Child and Adolescent Health Nursing (Spring 2023)	NUR320-01-08654-1-20231		UOML					01/01/2000	01/01/2100																	c23917523			
NUR320-02-02061-12D-20235	20235 - NUR320-02 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-02-02061-12D-20235		UOML					01/01/2000	01/01/2100																	c23819224			
NUR320-02-08584-1-20231	20231 - NUR320-02 - Child and Adolescent Health Nursing (Spring 2023)	NUR320-02-08584-1-20231		UOML					01/01/2000	01/01/2100																	c23917523			
NUR320-03-02062-12D-20235	20235 - NUR320-03 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-03-02062-12D-20235		UOML					01/01/2000	01/01/2100																	c03783027			
NUR320-03-08585-1-20231	20231 - NUR320-03 - Child and Adolescent Health Nursing (Spring 2023)	NUR320-03-08585-1-20231		UOML					01/01/2000	01/01/2100																	c23828458			
NUR320-04-02063-12D-20235	20235 - NUR320-04 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-04-02063-12D-20235		UOML					01/01/2000	01/01/2100																	c03783027			
NUR320-04-08586-1-20231	20231 - NUR320-04 - Child and Adolescent Health Nursing (Spring 2023)	NUR320-04-08586-1-20231		UOML					01/01/2000	01/01/2100																	c23828458			
NUR320-07-02066-12D-20235	20235 - NUR320-07 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-07-02066-12D-20235		UOML					01/01/2000	01/01/2100																	c00001641			
NUR320-07-08825-1-20231	20231 - NUR320-07 - Child and Adolescent Health Nursing (Spring 2023)	NUR320-07-08825-1-20231		UOML					01/01/2000	01/01/2100																	c04062759			
NUR320-08-02067-12D-20235	20235 - NUR320-08 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-08-02067-12D-20235		UOML					01/01/2000	01/01/2100																	c23828458			
NUR320-09-02068-12D-20235	20235 - NUR320-09 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-09-02068-12D-20235		UOML					01/01/2000	01/01/2100																	c23828458			
NUR320-10-02069-12D-20235	20235 - NUR320-10 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-10-02069-12D-20235		UOML					01/01/2000	01/01/2100																	c03783027			
NUR320-11-02070-12D-20235	20235 - NUR320-11 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-11-02070-12D-20235		UOML					01/01/2000	01/01/2100																	c03783027			
NUR320-12-02071-12D-20235	20235 - NUR320-12 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-12-02071-12D-20235		UOML					01/01/2000	01/01/2100																	c23955554			
NUR320-13-02072-12D-20235	20235 - NUR320-13 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-13-02072-12D-20235		UOML					01/01/2000	01/01/2100																	c23955554			
NUR320-14-02073-12D-20235	20235 - NUR320-14 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-14-02073-12D-20235		UOML					01/01/2000	01/01/2100																	c00001641			
NUR320-50-01734-12D-20235	20235 - NUR320-50 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-50-01734-12D-20235		UOML					01/01/2000	01/01/2100																	c04062759			
NUR320-51-08583-1-20231	20231 - NUR320-51 - Child and Adolescent Health Nursing (Spring 2023)	NUR320-51-08583-1-20231		UOML					01/01/2000	01/01/2100																	c10188259,c11287413,c04062759			
NUR320-52-01735-12D-20235	20235 - NUR320-52 - Child and Adolescent Health Nursing (Summer 2023)	NUR320-52-01735-12D-20235		UOML					01/01/2000	01/01/2100																	c00116778			
NUR401-50-01738-12D-20235	20235 - NUR401-50 - Evidence-Based Nursing Practice (Summer 2023)	NUR401-50-01738-12D-20235		UOML					01/01/2000	01/01/2100																	c10622853			
NUR401-52-01739-12D-20235	20235 - NUR401-52 - Evidence-Based Nursing Practice (Summer 2023)	NUR401-52-01739-12D-20235		UOML					01/01/2000	01/01/2100																	c00783367			
NUR411-01-08657-1-20231	20231 - NUR411-01 - Adult Health III (Spring 2023)	NUR411-01-08657-1-20231		UOML					01/01/2000	01/01/2100																	c08132059			
NUR411-02-08658-1-20231	20231 - NUR411-02 - Adult Health III (Spring 2023)	NUR411-02-08658-1-20231		UOML					01/01/2000	01/01/2100																	c10639111			
NUR411-03-08659-1-20231	20231 - NUR411-03 - Adult Health III (Spring 2023)	NUR411-03-08659-1-20231		UOML					01/01/2000	01/01/2100																	c09440980			
NUR411-04-08660-1-20231	20231 - NUR411-04 - Adult Health III (Spring 2023)	NUR411-04-08660-1-20231		UOML					01/01/2000	01/01/2100																	c00523236			
NUR411-05-08661-1-20231	20231 - NUR411-05 - Adult Health III (Spring 2023)	NUR411-05-08661-1-20231		UOML					01/01/2000	01/01/2100																	c12205444			
NUR411-06-08662-1-20231	20231 - NUR411-06 - Adult Health III (Spring 2023)	NUR411-06-08662-1-20231		UOML					01/01/2000	01/01/2100																	c12205830			
NUR411-07-08663-1-20231	20231 - NUR411-07 - Adult Health III (Spring 2023)	NUR411-07-08663-1-20231		UOML					01/01/2000	01/01/2100																	c00339127			
NUR411-08-08664-1-20231	20231 - NUR411-08 - Adult Health III (Spring 2023)	NUR411-08-08664-1-20231		UOML					01/01/2000	01/01/2100																	c23980103			
NUR411-09-08665-1-20231	20231 - NUR411-09 - Adult Health III (Spring 2023)	NUR411-09-08665-1-20231		UOML					01/01/2000	01/01/2100																	c23818117			
NUR411-10-08763-1-20231	20231 - NUR411-10 - Adult Health III (Spring 2023)	NUR411-10-08763-1-20231		UOML					01/01/2000	01/01/2100																	c12016773			
NUR411-50-08587-1-20231	20231 - NUR411-50 - Adult Health III (Spring 2023)	NUR411-50-08587-1-20231		UOML					01/01/2000	01/01/2100																	c11287413,c00127536			
NUR412-50-01740-12D-20235	20235 - NUR412-50 - Epidemiology for Population-Based Care (Summer 2023)	NUR412-50-01740-12D-20235		UOML					01/01/2000	01/01/2100																	c12028185			
NUR412-52-01741-12D-20235	20235 - NUR412-52 - Epidemiology for Population-Based Care (Summer 2023)	NUR412-52-01741-12D-20235		UOML					01/01/2000	01/01/2100																	c04253008			
NUR417-Y-01742-12D-20235	20235 - NUR417-Y - Pre-Immersion Course for Accelerated Option Students (Summer 2023)	NUR417-Y-01742-12D-20235		UOML					01/01/2000	01/01/2100																	c11287413			
NUR417-Y-08588-1-20231	20231 - NUR417-Y - Pre-Immersion Course for Accelerated Option Students (Spring 2023)	NUR417-Y-08588-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c11287413,dcuevas			
NUR430-50-08786-1-20231	20231 - NUR430-50 - Leadership in Nursing (Spring 2023)	NUR430-50-08786-1-20231		UOML					01/01/2000	01/01/2100																	c00783367,c09940458			
NUR430-51-08621-1-20231	20231 - NUR430-51 - Leadership in Nursing (Spring 2023)	NUR430-51-08621-1-20231		UOML					01/01/2000	01/01/2100																	c23926483,c00783367,c09940458,c11349690			
NUR441-01-08631-1-20231	20231 - NUR441-01 - Public Health Nursing (Spring 2023)	NUR441-01-08631-1-20231		UOML					01/01/2000	01/01/2100																	c12076704			
NUR441-02-08666-1-20231	20231 - NUR441-02 - Public Health Nursing (Spring 2023)	NUR441-02-08666-1-20231		UOML					01/01/2000	01/01/2100																	c12076704			
NUR441-03-08667-1-20231	20231 - NUR441-03 - Public Health Nursing (Spring 2023)	NUR441-03-08667-1-20231		UOML					01/01/2000	01/01/2100																	c12076704			
NUR441-04-08668-1-20231	20231 - NUR441-04 - Public Health Nursing (Spring 2023)	NUR441-04-08668-1-20231		UOML					01/01/2000	01/01/2100																	c12076704			
NUR441-05-08669-1-20231	20231 - NUR441-05 - Public Health Nursing (Spring 2023)	NUR441-05-08669-1-20231		UOML					01/01/2000	01/01/2100																	c12074187			
NUR441-06-08670-1-20231	20231 - NUR441-06 - Public Health Nursing (Spring 2023)	NUR441-06-08670-1-20231		UOML					01/01/2000	01/01/2100																	c12074187			
NUR441-07-08671-1-20231	20231 - NUR441-07 - Public Health Nursing (Spring 2023)	NUR441-07-08671-1-20231		UOML					01/01/2000	01/01/2100																	c12074187			
NUR441-08-08672-1-20231	20231 - NUR441-08 - Public Health Nursing (Spring 2023)	NUR441-08-08672-1-20231		UOML					01/01/2000	01/01/2100																	c12074187			
NUR441-09-08622-1-20231	20231 - NUR441-09 - Public Health Nursing (Spring 2023)	NUR441-09-08622-1-20231		UOML					01/01/2000	01/01/2100																	c12115439			
NUR441-10-08766-1-20231	20231 - NUR441-10 - Public Health Nursing (Spring 2023)	NUR441-10-08766-1-20231		UOML					01/01/2000	01/01/2100																	c12115439			
NUR441-11-08767-1-20231	20231 - NUR441-11 - Public Health Nursing (Spring 2023)	NUR441-11-08767-1-20231		UOML					01/01/2000	01/01/2100																	c23955554			
NUR441-12-08771-1-20231	20231 - NUR441-12 - Public Health Nursing (Spring 2023)	NUR441-12-08771-1-20231		UOML					01/01/2000	01/01/2100																	c23955554			
NUR441-13-08772-1-20231	20231 - NUR441-13 - Public Health Nursing (Spring 2023)	NUR441-13-08772-1-20231		UOML					01/01/2000	01/01/2100																	c23955554			
NUR441-14-08731-1-20231	20231 - NUR441-14 - Public Health Nursing (Spring 2023)	NUR441-14-08731-1-20231		UOML					01/01/2000	01/01/2100																	c23955554			
NUR441-15-08623-1-20231	20231 - NUR441-15 - Public Health Nursing (Spring 2023)	NUR441-15-08623-1-20231		UOML					01/01/2000	01/01/2100																	c06432612,c23790770			
NUR441-16-08624-1-20231	20231 - NUR441-16 - Public Health Nursing (Spring 2023)	NUR441-16-08624-1-20231		UOML					01/01/2000	01/01/2100																	c06432612			
NUR441-50-08787-1-20231	20231 - NUR441-50 - Public Health Nursing (Spring 2023)	NUR441-50-08787-1-20231		UOML					01/01/2000	01/01/2100																	c12028185			
NUR441-51-08789-1-20231	20231 - NUR441-51 - Public Health Nursing (Spring 2023)	NUR441-51-08789-1-20231		UOML					01/01/2000	01/01/2100																	c11950926			
NUR448-01-08673-1-20231	20231 - NUR448-01 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-01-08673-1-20231		UOML					01/01/2000	01/01/2100																	c12016773			
NUR448-02-08674-1-20231	20231 - NUR448-02 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-02-08674-1-20231		UOML					01/01/2000	01/01/2100																	c12016773			
NUR448-03-08760-1-20231	20231 - NUR448-03 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-03-08760-1-20231		UOML					01/01/2000	01/01/2100																	c11972294			
NUR448-04-08761-1-20231	20231 - NUR448-04 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-04-08761-1-20231		UOML					01/01/2000	01/01/2100																	c11972294			
NUR448-05-08675-1-20231	20231 - NUR448-05 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-05-08675-1-20231		UOML					01/01/2000	01/01/2100																	c23821072			
NUR448-06-08653-1-20231	20231 - NUR448-06 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-06-08653-1-20231		UOML					01/01/2000	01/01/2100																	c23821072			
NUR448-07-08676-1-20231	20231 - NUR448-07 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-07-08676-1-20231		UOML					01/01/2000	01/01/2100																	c07195734			
NUR448-08-08677-1-20231	20231 - NUR448-08 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-08-08677-1-20231		UOML					01/01/2000	01/01/2100																	c07195734			
NUR448-09-08678-1-20231	20231 - NUR448-09 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-09-08678-1-20231		UOML					01/01/2000	01/01/2100																	c03529134			
NUR448-10-08679-1-20231	20231 - NUR448-10 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-10-08679-1-20231		UOML					01/01/2000	01/01/2100																	c03529134			
NUR448-50-08790-1-20231	20231 - NUR448-50 - Psychiatric Mental Health Nursing (Spring 2023)	NUR448-50-08790-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c10622853			
NUR453-01-08686-1-20231	20231 - NUR453-01 - Role Transition (Spring 2023)	NUR453-01-08686-1-20231		UOML					01/01/2000	01/01/2100																	c08132059			
NUR453-02-08687-1-20231	20231 - NUR453-02 - Role Transition (Spring 2023)	NUR453-02-08687-1-20231		UOML					01/01/2000	01/01/2100																	c10639111			
NUR453-03-08690-1-20231	20231 - NUR453-03 - Role Transition (Spring 2023)	NUR453-03-08690-1-20231		UOML					01/01/2000	01/01/2100																	c09440980			
NUR453-04-08691-1-20231	20231 - NUR453-04 - Role Transition (Spring 2023)	NUR453-04-08691-1-20231		UOML					01/01/2000	01/01/2100																	c00523236			
NUR453-05-08692-1-20231	20231 - NUR453-05 - Role Transition (Spring 2023)	NUR453-05-08692-1-20231		UOML					01/01/2000	01/01/2100																	c12205444			
NUR453-06-08693-1-20231	20231 - NUR453-06 - Role Transition (Spring 2023)	NUR453-06-08693-1-20231		UOML					01/01/2000	01/01/2100																	c12205830			
NUR453-07-08694-1-20231	20231 - NUR453-07 - Role Transition (Spring 2023)	NUR453-07-08694-1-20231		UOML					01/01/2000	01/01/2100																	c00339127			
NUR453-08-08688-1-20231	20231 - NUR453-08 - Role Transition (Spring 2023)	NUR453-08-08688-1-20231		UOML					01/01/2000	01/01/2100																	c23980103			
NUR453-09-08689-1-20231	20231 - NUR453-09 - Role Transition (Spring 2023)	NUR453-09-08689-1-20231		UOML					01/01/2000	01/01/2100																	c23818117			
NUR453-10-08757-1-20231	20231 - NUR453-10 - Role Transition (Spring 2023)	NUR453-10-08757-1-20231		UOML					01/01/2000	01/01/2100																	c12016773			
NUR453-11-08758-1-20231	20231 - NUR453-11 - Role Transition (Spring 2023)	NUR453-11-08758-1-20231		UOML					01/01/2000	01/01/2100																	c09940458			
NUR453-12-08759-1-20231	20231 - NUR453-12 - Role Transition (Spring 2023)	NUR453-12-08759-1-20231		UOML					01/01/2000	01/01/2100																	c23819224			
NUR453-13-08773-1-20231	20231 - NUR453-13 - Role Transition (Spring 2023)	NUR453-13-08773-1-20231		UOML					01/01/2000	01/01/2100																	c12205830			
NUR453-14-08591-1-20231	20231 - NUR453-14 - Role Transition (Spring 2023)	NUR453-14-08591-1-20231		UOML					01/01/2000	01/01/2100																	c23929518			
NUR453-15-08592-1-20231	20231 - NUR453-15 - Role Transition (Spring 2023)	NUR453-15-08592-1-20231		UOML					01/01/2000	01/01/2100																	c12029869			
NUR453-16-08625-1-20231	20231 - NUR453-16 - Role Transition (Spring 2023)	NUR453-16-08625-1-20231		UOML					01/01/2000	01/01/2100																	c09892232			
NUR453-50-08589-1-20231	20231 - NUR453-50 - Role Transition (Spring 2023)	NUR453-50-08589-1-20231		UOML					01/01/2000	01/01/2100																	c11287413,c00114624			
NUR453-51-08590-1-20231	20231 - NUR453-51 - Role Transition (Spring 2023)	NUR453-51-08590-1-20231		UOML					01/01/2000	01/01/2100																	c00127536,c11287413			
NUR485-01-13285-1-20231	20231 - NUR485-01 - Global Health: Transcultural Nursing (Spring 2023)	NUR485-01-13285-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c00114624			
NUR487-50-01743-12D-20235	20235 - NUR487-50 - International Health: Transcultural Nursing (Summer 2023)	NUR487-50-01743-12D-20235		UOML					01/01/2000	01/01/2100																	c00114624			
NUR499-EFG-12523-1-20231	20231 - NUR499-EFG - Selected Topics (Spring 2023)	NUR499-EFG-12523-1-20231		UOML					01/01/2000	01/01/2100																	c00787657,c23833147			
NUR499-T-12502-1-20231	20231 - NUR499-T - Selected Topics (Spring 2023)	NUR499-T-12502-1-20231		UOML					01/01/2000	01/01/2100																	c11971510,c23748635,c11969846			
NUR601-50-08595-1-20231	20231 - NUR601-50 - Advanced Pharmacology (Spring 2023)	NUR601-50-08595-1-20231		UOML					01/01/2000	01/01/2100																	c23691383,c11349690,c09433302			
NUR601-51-08798-1-20231	20231 - NUR601-51 - Advanced Pharmacology (Spring 2023)	NUR601-51-08798-1-20231		UOML					01/01/2000	01/01/2100																	c09433302,c23691383			
NUR602-Y1-08626-1-20231	20231 - NUR602-Y1 - Doctoral Level Orientation/Nur (Spring 2023)	NUR602-Y1-08626-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c05034963			
NUR602-Y2-08607-1-20231	20231 - NUR602-Y1-Y2 - Doctoral Level Orientation/Nur (Spring 2023)	NUR602-Y2-08607-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c05034963,c08110534			
NUR606-Y1-08596-1-20231	20231 - NUR606-Y1-Y2-Y3- Advanced Practice Preparation (Spring 2023)	NUR606-Y1-08596-1-20231		UOML					01/01/2000	01/01/2100																	c11349690,c10188259,c06942053			
NUR606-Y3-08738-1-20231	20231 - NUR606-Y3 - Advanced Practice Preparation (Spring 2023)	NUR606-Y3-08738-1-20231		UOML					01/01/2000	01/01/2100																	c10188259			
NUR608-50-08598-1-20231	20231 - NUR608-50 - Concepts in Advanced Practice Nursing (Spring 2023)	NUR608-50-08598-1-20231		UOML					01/01/2000	01/01/2100																	c00149486			
NUR609-50-01744-12D-20235	20235 - NUR609-50 - Professionalism in Advanced Practice Nursing (Summer 2023)	NUR609-50-01744-12D-20235		UOML					01/01/2000	01/01/2100																	c00116778			
NUR609-51-01745-12D-20235	20235 - NUR609-51 - Professionalism in Advanced Practice Nursing (Summer 2023)	NUR609-51-01745-12D-20235		UOML					01/01/2000	01/01/2100																	c00301792			
NUR609-52-01746-12D-20235	20235 - NUR609-52 - Professionalism in Advanced Practice Nursing (Summer 2023)	NUR609-52-01746-12D-20235		UOML					01/01/2000	01/01/2100																	c09433302			
NUR611-50-08608-1-20231	20231 - NUR611-50 - Foundations of Anesthesia Science and Technology for Nurse Anesthetists (Spring 2023)	NUR611-50-08608-1-20231		UOML					01/01/2000	01/01/2100																	c12199827,c08110534,c11349690			
NUR612-50-08599-1-20231	20231 - NUR612-50-51 - Physiology/Pathophysiology for Advanced Practice Nursing (Spring 2023)	NUR612-50-08599-1-20231		UOML					01/01/2000	01/01/2100																	c12143800,c12199827			
NUR612-51-08799-1-20231	20231 - NUR612-51 - Physiology/Pathophysiology for Advanced Practice Nursing (Spring 2023)	NUR612-51-08799-1-20231		UOML					01/01/2000	01/01/2100																	c12143800			
NUR613-01-01748-12D-20235	20235 - NUR613-01 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-01-01748-12D-20235		UOML					01/01/2000	01/01/2100																	c10759406			
NUR613-01-08601-1-20231	20231 - NUR613-01 - Advanced Health Assessment and Diagnostic Reasoning (Spring 2023)	NUR613-01-08601-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
NUR613-02-01749-12D-20235	20235 - NUR613-02 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-02-01749-12D-20235		UOML					01/01/2000	01/01/2100																	c00433188			
NUR613-02-08602-1-20231	20231 - NUR613-02 - Advanced Health Assessment and Diagnostic Reasoning (Spring 2023)	NUR613-02-08602-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
NUR613-03-01750-12D-20235	20235 - NUR613-03 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-03-01750-12D-20235		UOML					01/01/2000	01/01/2100																	c10759406			
NUR613-03-08627-1-20231	20231 - NUR613-03 - Advanced Health Assessment and Diagnostic Reasoning (Spring 2023)	NUR613-03-08627-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
NUR613-04-01751-12D-20235	20235 - NUR613-04 - Advanced Health Assessment and Diagnostic Reasoning (Summer 2023)	NUR613-04-01751-12D-20235		UOML					01/01/2000	01/01/2100																	c00433188			
NUR613-04-08800-1-20231	20231 - NUR613-04 - Advanced Health Assessment and Diagnostic Reasoning (Spring 2023)	NUR613-04-08800-1-20231		UOML					01/01/2000	01/01/2100																	c00220530			
